direction,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,y
induced,GO:0006354,"DNA-templated transcription, elongation",50/3596,112/14222,6.225230101202661e-6,2.951963951215456e-4,2.6935482025322555e-4,POLR2J/PAF1/ELOA/MNAT1/POLR1H/AFF4/THOC1/CCNK/POLR2F/POLR2C/TAF1C/ELL/POLR1F/RECQL5/SUPT6H/GTF2H1/TBP/TCERG1/NCBP2/POLR1G/ENY2/GTF2F1/ADRM1/CDC73/CCNH/NCBP1/TAF1A/EAF1/GTF2H2/POLR2K/SSRP1/POU4F1/HNRNPU/ELOC/IWS1/WDR43/LEO1/POLR2G/TEFM/POLR2L/POLR2A/NELFA/GTF2F2/SUPT5H/DDX39B/CTR9/SCAF8/SUPT4H1/GTF2H4/GTF2H5,50,287
induced,GO:0006457,protein folding,80/3596,203/14222,5.865073102409189e-6,2.803791044078539e-4,2.558346393066293e-4,ZMYND10/ERP44/DNAJC25/GNAI3/DNAJA2/GNB5/FKBP6/GNB1/HSP90AA1/PPIE/DNAJA1/PDRG1/ERP29/NUDC/DNAJB11/FKBP5/AHSA1/PSMC1/RP2/DNAJA3/SGTA/CDC37/DNAJB6/GRPEL1/HSPA8/CHORDC1/PTGES3/BAG2/PFDN1/TTC1/NKTR/LMAN2L/MOGS/MESD/RAD23B/TCP1/PRDX4/PFDN5/TBCC/MPDU1/PRKCSH/DNAJB1/HSPBP1/CCT7/DNAJC1/PPIL1/PFDN2/CCT6A/CCT5/BAG3/CLGN/VBP1/CCT8/DFFA/UBXN1/DNAJB4/PEX19/CCT3/CHCHD4/HSPA4L/GRPEL2/VCP/BAG5/CCT2/B2M/DNAJC7/NUDCD2/PPIH/HSPA6/NPPA/SPHK1/RUVBL2/SELENOF/PFDN6/HSPA1B/HSPA1A/CSNK2B/DNLZ/CALR3/TBCE,80,288
induced,GO:1902186,regulation of viral release from host cell,19/3596,29/14222,5.72443829543923e-6,2.7589915719002187e-4,2.5174686791935944e-4,TSG101/CHMP2B/CHMP4B/VAPA/TRIM35/CHMP3/TRIM32/VPS4B/CHMP2A/TRIM28/VPS4A/VPS37B/PML/TRIM11/TRIM8/ZNF502/TRIM27/TRIM13/TRIM26,19,289
induced,GO:0016074,snoRNA metabolic process,13/3596,16/14222,4.278974340538297e-6,2.0793693489558004e-4,1.897340775443558e-4,EXOSC5/FBL/EXOSC3/TENT4B/RNF113A/DKC1/PARN/NOLC1/EXOSC10/LARP7/EXOSC4/FBLL1/EXOSC6,13,290
induced,GO:0099116,tRNA 5'-end processing,13/3596,16/14222,4.278974340538297e-6,2.0793693489558004e-4,1.897340775443558e-4,HSD17B10/POP1/POP4/THG1L/RPP40/RPP30/RPP38/RPP14/RPP25L/POP5/POP7/TRMT10C/RPP25,13,291
induced,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,48/3596,105/14222,4.244075965754928e-6,2.0793693489558004e-4,1.897340775443558e-4,CREBBP/PSMB1/PSMC4/PSMA4/PSMC5/GCN1/PSMD5/PSMD8/HMOX1/RBX1/PSMC6/PSMA3/HIF1A/PSMC1/PSMB5/PSMA6/PSMD10/PSMD7/PSMA2/PSMD11/PSMD14/NFE2L2/PSMF1/SESN2/DNAJB1/PSMB7/TMBIM6/PSMB6/RPS27A/CHEK1/BAG3/ELOC/NCK1/PSMB4/PSMC2/ATF3/PSMD6/CITED2/ANKRD2/PSMC3/DDIT3/JUN/HIGD1A/HSF1/PSMD12/HSPA1A/UBA52/PSMB3,48,292
induced,GO:0006370,7-methylguanosine mRNA capping,21/3596,33/14222,3.6696388602333617e-6,1.8285997032349295e-4,1.6685235745414316e-4,POLR2J/MNAT1/POLR2F/RNMT/POLR2C/GTF2H1/NCBP2/GTF2F1/CCNH/NCBP1/GTF2H2/POLR2K/POLR2G/RAMAC/POLR2L/CMTR2/POLR2A/GTF2F2/SUPT5H/GTF2H4/GTF2H5,21,293
induced,GO:0043144,snoRNA processing,12/3596,14/14222,3.609236437573749e-6,1.8138726711909096e-4,1.6550857509953576e-4,EXOSC5/FBL/EXOSC3/TENT4B/RNF113A/DKC1/PARN/EXOSC10/LARP7/EXOSC4/FBLL1/EXOSC6,12,294
induced,GO:0033044,regulation of chromosome organization,124/3596,342/14222,3.4451637420905013e-6,1.7463416209907023e-4,1.593466387789046e-4,MAD1L1/CDC27/UPF1/PAF1/AKAP8L/ERCC1/DDX11/TACC3/MNAT1/CUL3/RIOK2/SREBF1/MCM2/KDM5A/EED/SART3/SIRT6/NDC80/ZMPSTE24/ATRX/MAPKAPK5/HNRNPC/CDC45/CDC6/CDC23/SIRT1/SNW1/NAA10/ACD/RNF40/AKAP8/SSBP1/SUPT6H/PPARGC1A/ANAPC15/ASF1A/FBXO5/PHF1/IK/PARK7/CDC20/UBE2B/SET/DUSP1/TCP1/TENT4B/HNRNPA2B1/XRCC3/LIF/PSMG2/TRIM28/DKC1/ZNF304/SLX1A/H3-3B/TERF2/PPHLN1/APC/CCT7/NUMA1/HNRNPD/NABP2/RB1/PML/PARN/ANAPC11/MTF2/DYNC1LI1/SETD7/GTF2H2/CCT6A/MCPH1/NSD3/TERF1/MKI67/SSRP1/CHEK1/CCT5/NEK7/HNRNPU/BUB3/FLCN/CCT8/ATAD2/NSMCE2/SMG1/CHTOP/LMNA/GFI1/H3-3A/IWS1/CCT3/CCT2/TERF2IP/PLK1/OTUB1/FEN1/SETMAR/ZNF274/ATF7IP/EXOSC10/LIG4/UBE2C/ERCC4/CDC26/UBE2N/TAF7/AURKB/SPTY2D1/RUVBL2/KDM4D/NAP1L2/NOC2L/H1-0/WDR5/PIWIL2/C6orf89/CTR9/PRMT6/SMG5/PPP1R10/PARG/PINX1/EID1,124,295
induced,GO:0043620,regulation of DNA-templated transcription in response to stress,50/3596,110/14222,3.308756935990291e-6,1.6917818072715573e-4,1.5436827553997725e-4,CREBBP/PSMB1/PSMC4/BCLAF1/PSMA4/PSMC5/GCN1/PSMD5/PSMD8/HMOX1/RBX1/PSMC6/PSMA3/HIF1A/PSMC1/PSMB5/PSMA6/PSMD10/PSMD7/PSMA2/PSMD11/PSMD14/NFE2L2/PSMF1/SESN2/DNAJB1/PSMB7/TMBIM6/PSMB6/RPS27A/CHEK1/BAG3/ELOC/NCK1/PSMB4/PSMC2/ATF3/PSMD6/CITED2/ANKRD2/PSMC3/RELA/DDIT3/JUN/HIGD1A/HSF1/PSMD12/HSPA1A/UBA52/PSMB3,50,296
induced,GO:0000086,G2/M transition of mitotic cell cycle,94/3596,244/14222,2.961163360346853e-6,1.5273368911262713e-4,1.3936333931383112e-4,FBXL3/PAFAH1B1/PSMB1/PSMC4/MNAT1/PSMA4/OFD1/PPP1R12A/TAF2/PCM1/DNM2/HSP90AA1/ABCB1/PSMC5/TPX2/DYNLL1/HAUS4/CLSPN/CDC6/PSMD5/CDC7/PSMD8/RBX1/PSMC6/PSMA3/PSMC1/PSMB5/PSMA6/MAPRE1/PSMD10/PSMD7/CCP110/CEP41/PSMA2/RAD51C/PSMD11/YWHAE/FOXM1/FBXO5/CEP72/SKP1/PSMD14/VPS4B/CDK2/CDKN1A/PSMF1/PKMYT1/ARPP19/LATS1/TUBG1/VPS4A/CCNH/CDK4/BORA/PSMB7/DCTN3/HAUS2/PSMB6/ENSA/DTL/SKP2/FBXL17/CETN2/HAUS1/DONSON/PSMB4/NAE1/PSMC2/PSMD6/CDC25A/PSMC3/PLK1/YWHAG/CDK1/PPM1D/PLK3/CEP135/CKAP5/AURKB/RAD51B/FBXL7/TUBB4B/HUS1B/DYNC1H1/PSMD12/CEP290/CEP43/HAUS7/PPP1CB/CSNK1E/PPME1/PPP2R2A/PINX1/PSMB3,94,297
induced,GO:0098813,nuclear chromosome segregation,95/3596,247/14222,2.853912840478982e-6,1.4850449116828686e-4,1.355043665386248e-4,MAD1L1/CDC27/NCAPD2/AKAP8L/DDX11/TACC3/NCAPH2/CENPQ/CUL3/RIOK2/CDC42/SMC1A/SPAG5/NDC80/PIBF1/PDS5B/CHMP2B/ATRX/SEH1L/CHMP5/CDC6/CDC23/CHMP4B/FAM83D/NAA10/AKAP8/RAD51C/KPNB1/NCAPG/ANAPC15/FBXO5/IK/ECT2/CDC20/NSL1/UBE2B/VPS4B/DUSP1/NAA50/KIF18A/ZWINT/CENPK/XRCC3/PSMG2/KNSTRN/SGO1/CHMP2A/LATS1/TUBG1/VPS4A/CDCA8/APC/BRIP1/SMC2/NUMA1/NUSAP1/KIF23/ACTR2/RB1/ANAPC11/DYNC1LI1/ANKRD31/BOD1/TERF1/INCENP/DSN1/HNRNPU/BUB3/EME1/NSMCE2/GEM/PLK1/MIS12/FEN1/CENPX/ESCO2/IHO1/UBE2C/CENPS/CCNE2/ERCC4/CDC26/HASPIN/AURKB/C14orf39/RRS1/KIF18B/SIRT7/DYNC1H1/PRC1/MAP10/NUP62/KIFC1/PINX1/CHMP1B,95,298
induced,GO:0044786,cell cycle DNA replication,34/3596,65/14222,2.6909969135674675e-6,1.4127733796229203e-4,1.2890988034260697e-4,UPF1/WIZ/RTF2/RFC2/RAD51/MCM2/MCM6/POLD3/ZMPSTE24/ATRX/CDC45/CDC7/POLE2/GINS1/POLA1/RPA3/POLD2/FBXO5/POLE4/RPA2/E2F8/TERF2/PCNA/RFC3/ORC3/PRIM2/TERF1/POLE3/DONSON/RFC4/E2F7/MCM7/FEN1/PRIM1,34,299
induced,GO:0010498,proteasomal protein catabolic process,159/3596,457/14222,2.672046411764067e-6,1.4127733796229203e-4,1.2890988034260697e-4,CDC27/FBXL3/PSMB1/PSMC4/PIAS1/CUL3/PSMA4/NEDD4L/JKAMP/HERPUD1/UBE2D1/DERL2/KLHL20/SIRT6/UBE2A/ARAF/SENP1/OPHN1/PSEN1/PCNP/GSK3B/PSMC5/NSFL1C/MAEA/CDC23/PSMD5/WAC/SIRT1/PSMD8/FOXRED2/RBX1/PSMC6/PSMA3/PSMC1/PSMB5/PSMA6/TRIB3/USP14/PSMD10/PSMD7/RNF40/UBE2W/UBXN8/PPP2CB/SGTA/DMAC2/PSMA2/SEC61B/ATE1/UBE2S/CCDC47/PSMD11/TNFAIP1/UBE2D3/PRPF19/ANAPC15/BIRC2/UBE4A/KCTD10/FBXO5/BAG2/FAF2/SKP1/CSNK1A1/CRBN/PSMD14/AUP1/SUMO1/NFE2L2/PARK7/UCHL5/CDC20/UBE2B/RAD23B/SPOP/CDK2/PSMF1/NR1D1/SDF2L1/DNAJB9/DDA1/SELENOS/SCO1/HSPBP1/UBQLN1/MDM2/NUDT15/PSMB7/RNF121/BBS7/CUL4A/PML/ANAPC11/PMAIP1/PSMB6/RPS27A/SPOPL/UBR3/SKP2/PLK2/FBXL17/ERLIN2/BUB3/UBXN11/PSMB4/UBE2J2/PSMC2/UBXN1/PSMD6/ANAPC10/TMUB1/TMEM67/VCP/PSMC3/BAG5/ANAPC16/PLK1/MAP1A/FBXO22/KCTD5/TMUB2/CDK1/SOCS5/KAT5/COMMD1/PLK3/UBXN2A/FBXO45/UBE2C/DDIT3/ANAPC2/CDC26/GBA/ZFAND2A/AURKB/RAD23A/TMEM259/NPLOC4/FBXL7/UBE2G2/FAF1/NHLRC1/SIAH1/PSMD12/DDI2/TOPORS/SVIP/DDRGK1/RNF5/HSPA1B/HSPA1A/TRIM13/CSNK1E/UBA52/GPX1/DNAAF4/FBXO17/TAF9/PSMB3,159,300
induced,GO:0006283,transcription-coupled nucleotide-excision repair,37/3596,73/14222,2.662615939597132e-6,1.4127733796229203e-4,1.2890988034260697e-4,POLR2J/ERCC1/MNAT1/RFC2/XAB2/POLD3/PPIE/POLR2F/RBX1/POLR2C/RPA3/POLD2/PRPF19/GTF2H1/RPA2/COPS5/PCNA/RFC3/CCNH/COPS4/CUL4A/COPS3/RPS27A/GTF2H2/POLR2K/RFC4/POLR2G/COPS6/GPS1/ERCC4/POLR2L/POLR2A/COPS8/GTF2H4/UBA52/ISY1/GTF2H5,37,301
induced,GO:0045047,protein targeting to ER,50/3596,109/14222,2.385807108726039e-6,1.2870225503953313e-4,1.174356236907448e-4,SEC62/SEC61A1/RPL18/TRAM2/SRP54/CHMP4B/SGTA/RPS16/RPL18A/SEC61B/RPL19/RPL34/SSR3/RPS15/RPL22/SPCS2/RPL5/RPS10/RPL23/RPL36/RPL27/SEC61G/RPS15A/RPL35/SRP14/PMM2/SRP9/RPS27A/SRPRB/RPS3A/RPL37/RPL10/RPL7/RPL7A/RPS3/SRP19/RPL30/RPL26/RPS14/SRP68/RPS7/RPL38/GET1/RPL35A/SRPRA/RPL23A/GET3/UBA52/RPL36A/RPL17,50,302
induced,GO:0051052,regulation of DNA metabolic process,123/3596,336/14222,2.1681527424275057e-6,1.180438715321642e-4,1.0771027805217346e-4,UPF1/ERCC1/DDX11/WAS/RFC2/RAD51/WDR18/TFRC/SIRT6/TIGAR/THOC1/HSP90AA1/ZMPSTE24/ATRX/BAX/MAPKAPK5/FUS/HNRNPC/MSH2/SIRT1/TFIP11/PRMT5/ACD/BABAM1/EXOSC3/RECQL5/SUPT6H/NSD2/PPARGC1A/PTGES3/FOXM1/RAD51AP1/SUB1/OGG1/MSH6/RPA2/UBE2B/DUSP1/TCP1/TENT4B/HNRNPA2B1/CDK2/CDKN1A/AUNIP/TRIM28/DKC1/NDFIP1/SLX1A/FIGNL1/TERF2/PCNA/RFC3/CCT7/ACTR2/HNRNPD/FGF2/NABP2/CUL4A/PML/PARN/WRAP53/CBX8/NVL/EGFR/CCT6A/TERF1/RPS3/CHEK1/PPP4C/CCT5/NEK7/HNRNPU/FLCN/CCT8/AIFM1/SMG1/EYA3/MIS18A/DFFA/TNFSF13/USP1/CCT3/PPP4R2/RFC4/CCT2/TERF2IP/STAT6/ZNF91/OTUB1/NUDT16L1/IL7R/UBE2V2/SETMAR/EXOSC10/SHLD1/NMNAT1/CLCF1/ERCC4/MAGEF1/UBE2N/AURKB/NPM1/HMCES/ZNF93/HSF1/PARPBP/BRCC3/KDM4D/SIRT7/H2AX/H1-0/HMGB1/DDX39B/TOX/SMG5/PPP1R10/PAM16/EXOSC6/PARG/UBE2V1/SHLD3/PINX1/POLG2,123,303
induced,GO:0006261,DNA-dependent DNA replication,64/3596,149/14222,1.7411813623101726e-6,9.568361131199828e-5,8.730744125622182e-5,RECQL/UPF1/REV3L/WIZ/DDX11/RTF2/BOD1L1/RFC2/RAD51/WDR18/MCM10/MCM2/MCM6/POLD3/THOC1/ZMPSTE24/ATRX/CDC45/CDC6/CDC7/POLE2/GINS1/SAMHD1/POLA1/DNAJA3/SSBP1/RPA3/POLD2/TWNK/RECQL5/FBXO5/POLE4/ORC4/RPA2/CDK2/MGME1/E2F8/RPAIN/TERF2/PCNA/RFC3/ORC3/PRIM2/GINS4/TERF1/POLE3/EME1/DONSON/LRWD1/RFC4/ORC5/E2F7/MCM7/RFWD3/FEN1/CENPX/SETMAR/CENPS/CCNE2/PURA/ATG7/PRIM1/RPA4/POLG2,64,304
induced,GO:0031503,protein-containing complex localization,105/3596,276/14222,1.5906514311576074e-6,8.823613599251633e-5,8.051192000606082e-5,UPF1/AKAP8L/RIOK2/U2AF2/GRIPAP1/NUP37/DLG1/PCM1/THOC1/OPHN1/DNM2/TNPO1/YTHDC1/SEH1L/DYNLL1/ALKBH5/EZR/NUP50/NUP188/IFT27/SRSF5/PABPN1/RAE1/KIF3B/CLUAP1/TTC26/CASC3/NUP88/SUPT6H/NUP98/NUP107/SRSF3/CEP72/NCBP2/RPS15/SRSF4/RAP1A/SMG7/IFT46/WDR35/IFT43/NUP43/ENY2/HNRNPA2B1/DDX39A/NUP153/EFNB2/UPF3B/THOC2/THOC6/TERF2/NXT1/NUMB/SRSF1/WDR33/NCBP1/ATAD1/ARL3/DHX38/EIF4A3/SNAPIN/RALB/FIP1L1/TERF1/EIF4E/UPF2/HNRNPU/SEC13/SMG1/DDX19B/CHTOP/NXF1/MAGOH/KLHL21/NUP35/IWS1/THOC7/SLBP/ABCE1/SLU7/NOL6/CPSF2/STX3/RAB8A/NMD3/NLGN1/KIF5B/HRAS/HASPIN/RRS1/SCRIB/NPM1/PURA/POM121/TTC30A/DDX39B/SMG5/TRAF3IP1/MZT1/SARNP/RNPS1/NUP62/SYNJ2BP/EIF6/RBM8A,105,305
induced,GO:0072331,signal transduction by p53 class mediator,100/3596,260/14222,1.5799327220800489e-6,8.823613599251633e-5,8.051192000606082e-5,RFC2/TAF2/TAF11/TP73/CNOT4/KAT6A/ZMPSTE24/ATRX/RRN3/BAX/TPX2/MAPKAPK5/MSH2/SIRT1/PRMT5/SNW1/E2F1/PSMD10/USP10/PPP1R13L/TAF6/RPA3/DDX5/TMEM109/FOXM1/NOP2/PRKAB1/PAK1IP1/PERP/TBP/RAD1/GADD45A/RPA2/TAF12/RPL5/CDK2/CDKN1A/EEF1E1/RPL23/PIN1/E2F8/SESN2/EDA2R/PRKAA1/PCNA/RFC3/MDM2/BRIP1/PML/PMAIP1/DYRK3/CNOT9/PLK2/TAF5/SSRP1/CHEK1/POU4F1/BTG2/RPL26/PRKAA2/HIPK1/RFC4/SHISA5/TP53INP1/TAF3/ANKRD2/E2F7/CRADD/HINT1/CDK1/PPM1D/TRIAP1/BCL2/RPS7/TP53RK/RAD9A/KAT5/PLK3/PHLDA3/SFN/CDK5R1/TOP3A/HIC1/TAF7/AURKB/RRS1/AEN/PRKAG1/RPS27L/HEXIM1/NOC2L/RPF2/TOPORS/TAF13/PRMT6/CSNK2B/E2F4/BOP1/MAGEA2/TAF9,100,306
induced,GO:0006417,regulation of translation,127/3596,347/14222,1.5082928305368112e-6,8.52765561880428e-5,7.781142264419157e-5,UPF1/PTBP1/ELAVL1/RHOA/TCOF1/PUM3/GEMIN5/MTIF2/PPP1R15A/OGFOD1/MAPKAPK5/GCN1/CIRBP/EIF3D/ALKBH1/UQCC1/CDK5RAP1/GSPT1/EIF3E/MTPN/EIF4H/LARP4B/CASC3/C1QBP/DPH1/EIF2B1/RBM24/CPEB4/NCBP2/EIF2B4/NSUN4/DPH5/FASTKD2/EIF2B2/MTRF1/ETF1/SERP1/TARDBP/RPL5/FASTKD3/UPF3B/MIF4GD/HNRNPR/METTL16/ZFP36/ILF3/NGDN/NSUN5/SESN2/RARA/PTCD3/DPH2/EIF2S1/SYNCRIP/CDK4/EIF4E2/DNAJC1/NCBP1/UQCC2/CPEB2/METTL5/HNRNPD/FTO/EIF4A3/SRP9/CNOT9/RPL10/MTG1/RPS3/YTHDF1/EIF4E/GUF1/UHMK1/DPH3/LARP1/RPL30/MALSU1/RPUSD3/NCK1/EIF5B/PPP1R15B/BTG2/LARP4/RPL26/MAGOH/KBTBD8/METAP1/RPS14/METTL3/NOLC1/TRUB2/DAPK3/POLR2G/ZCCHC4/GRM5/PTAFR/CNBP/PYM1/PA2G4/MRPL13/PPP1CA/RPL38/EIF1/TRMT10C/TYMS/EIF3K/NPM1/NGRN/COA3/EIF3C/RPS27L/PURA/YTHDF3/PLEKHN1/DAPK1/PIWIL2/YTHDF2/DDX39B/SELENOT/ATXN2/SARNP/DDX3X/DHFR/EIF6/MPV17L2/LSM14A/RBM8A,127,307
induced,GO:0006521,regulation of cellular amino acid metabolic process,31/3596,56/14222,1.504486246556046e-6,8.52765561880428e-5,7.781142264419157e-5,PSMB1/PSMC4/PSMA4/PSMC5/SIRT4/COMT/PSMD5/PSMD8/PSMC6/PSMA3/PSMC1/PSMB5/PSMA6/PSMD10/PSMD7/PSMA2/PSMD11/PSMD14/ODC1/PARK7/PSMF1/PSMB7/PSMB6/AZIN1/PSMB4/PSMC2/PSMD6/PSMC3/CLN3/PSMD12/PSMB3,31,308
induced,GO:1901987,regulation of cell cycle phase transition,151/3596,426/14222,1.4270870520850786e-6,8.226737123784571e-5,7.506566258490864e-5,MAD1L1/CDC27/PAF1/PAFAH1B1/PSMB1/PSMC4/CUL3/PSMA4/OFD1/RIOK2/UBE2D1/JADE1/PCM1/CNOT4/HSP90AA1/RBL1/NDC80/BAX/PSMC5/TPX2/DYNLL1/HAUS4/CLSPN/CDC45/CDC6/CDC23/PSMD5/CDC7/PSMD8/RBX1/PSMC6/PSMA3/PSMC1/PSMB5/APEX1/PSMA6/MAPRE1/E2F1/FAM83D/PSMD10/PSMD7/CCP110/BABAM1/CDK6/CEP41/PSMA2/RAD51C/PSMD11/YWHAE/ANAPC15/FBXO5/CCND3/CEP72/IK/SKP1/PSMD14/GADD45A/CDC20/RPA2/VPS4B/DUSP1/CDK2/MAD2L1BP/CDKN1A/PSMF1/XRCC3/PSMG2/E2F8/CDKN2D/TUBG1/VPS4A/PCNA/CDC73/APC/CDK4/MDM2/GPNMB/PSMB7/DCTN3/RDX/HAUS2/TMOD3/RB1/CUL4A/PML/ANAPC11/RPTOR/PSMB6/DTL/DYRK3/CNOT9/DYNC1LI1/PLK2/EGFR/CETN2/CHEK1/HAUS1/BUB3/XPC/NSMCE2/DONSON/PSMB4/BTG2/NAE1/PSMC2/RPL26/PSMD6/CDC25A/ANAPC10/E2F7/PSMC3/ANAPC16/PLK1/RFWD3/ATF5/CRADD/YWHAG/CDK1/TRIAP1/PLRG1/BCL2/MTBP/PLK3/CEP135/UBE2C/CKAP5/SFN/ANAPC2/CDC26/AURKB/NPM1/RAD51B/FBXL7/KNTC1/RPS27L/CDK10/BRCC3/TUBB4B/HUS1B/DYNC1H1/PSMD12/ZNF655/DDRGK1/CEP290/E2F4/CEP43/HAUS7/CSNK1E/DDX3X/PINX1/PSMB3,151,309
induced,GO:0009452,7-methylguanosine RNA capping,22/3596,34/14222,1.4158778809539883e-6,8.226737123784571e-5,7.506566258490864e-5,POLR2J/MNAT1/POLR2F/RNMT/POLR2C/GTF2H1/NCBP2/GTF2F1/CCNH/NCBP1/TGS1/GTF2H2/POLR2K/POLR2G/RAMAC/POLR2L/CMTR2/POLR2A/GTF2F2/SUPT5H/GTF2H4/GTF2H5,22,310
induced,GO:0036260,RNA capping,22/3596,34/14222,1.4158778809539883e-6,8.226737123784571e-5,7.506566258490864e-5,POLR2J/MNAT1/POLR2F/RNMT/POLR2C/GTF2H1/NCBP2/GTF2F1/CCNH/NCBP1/TGS1/GTF2H2/POLR2K/POLR2G/RAMAC/POLR2L/CMTR2/POLR2A/GTF2F2/SUPT5H/GTF2H4/GTF2H5,22,311
induced,GO:1901990,regulation of mitotic cell cycle phase transition,142/3596,396/14222,1.4079162186631189e-6,8.226737123784571e-5,7.506566258490864e-5,MAD1L1/CDC27/PAFAH1B1/PSMB1/PSMC4/CUL3/PSMA4/OFD1/RIOK2/UBE2D1/JADE1/PCM1/CNOT4/HSP90AA1/RBL1/NDC80/BAX/PSMC5/TPX2/DYNLL1/HAUS4/CLSPN/CDC45/CDC6/CDC23/PSMD5/CDC7/PSMD8/RBX1/PSMC6/PSMA3/PSMC1/PSMB5/APEX1/PSMA6/MAPRE1/E2F1/PSMD10/PSMD7/CCP110/CDK6/CEP41/PSMA2/RAD51C/PSMD11/YWHAE/ANAPC15/FBXO5/CCND3/CEP72/IK/SKP1/PSMD14/GADD45A/CDC20/RPA2/VPS4B/DUSP1/CDK2/MAD2L1BP/CDKN1A/PSMF1/XRCC3/PSMG2/E2F8/CDKN2D/TUBG1/VPS4A/PCNA/CDC73/APC/CDK4/MDM2/GPNMB/PSMB7/DCTN3/RDX/HAUS2/TMOD3/RB1/CUL4A/PML/ANAPC11/RPTOR/PSMB6/DTL/CNOT9/DYNC1LI1/PLK2/EGFR/CETN2/HAUS1/BUB3/XPC/NSMCE2/DONSON/PSMB4/BTG2/NAE1/PSMC2/RPL26/PSMD6/CDC25A/ANAPC10/E2F7/PSMC3/ANAPC16/PLK1/RFWD3/CRADD/YWHAG/CDK1/TRIAP1/PLRG1/BCL2/MTBP/PLK3/CEP135/UBE2C/CKAP5/SFN/ANAPC2/CDC26/AURKB/RAD51B/FBXL7/KNTC1/RPS27L/CDK10/TUBB4B/HUS1B/DYNC1H1/PSMD12/ZNF655/CEP290/E2F4/CEP43/HAUS7/CSNK1E/DDX3X/PINX1/PSMB3,142,312
induced,GO:0072599,establishment of protein localization to endoplasmic reticulum,52/3596,113/14222,1.3405511238406357e-6,8.043306743043813e-5,7.339193424506681e-5,SEC62/SEC61A1/RPL18/TRAM2/RAB10/SRP54/CHMP4B/SGTA/RPS16/RPL18A/SEC61B/RPL19/RPL34/SSR3/RPS15/RPL22/SPCS2/RPL5/RPS10/RPL23/RPL36/RPL27/SEC61G/RPS15A/RPL35/SRP14/PMM2/SRP9/RPS27A/SRPRB/RPS3A/RPL37/RPL10/RPL7/RPL7A/RPS3/SRP19/RPL30/RPL26/RPS14/SRP68/RPS7/RPL38/GET1/RPL35A/SRPRA/RPL23A/GET3/RYR2/UBA52/RPL36A/RPL17,52,313
induced,GO:0065004,protein-DNA complex assembly,86/3596,215/14222,1.2980369654665602e-6,7.86851273911688e-5,7.179700936498164e-5,PSMC4/MNAT1/CENPQ/PIAS1/RSF1/RAD51/TAF11/MCM2/SART3/MCM6/BAZ2A/KAT6A/ATRX/RRN3/PSMC5/CDC45/CENPM/RBX1/PSMC6/CENPT/TAF1C/BRF2/ASF1B/GRWD1/RPA3/RAD51C/GTF2H1/ASF1A/TBP/DR1/RPA2/RAD23B/SET/HELLS/CENPL/TAF12/NAA60/CENPK/HJURP/SOX9/HAT1/H3-3B/CCNH/DDB2/ORC3/GTF2B/CENPO/RB1/CUL4A/ITGB3BP/RPS27A/GTF2H2/CETN2/TERF1/CENPH/XPC/MIS18A/PSMC2/H3-3A/HMGB2/PSMC3/CENPN/MCM7/CHAF1A/MIS12/CENPX/ATF7IP/CENPS/RUVBL1/SWI5/TAF7/SPTY2D1/NPM1/H2BC21/NAP1L2/TSPYL4/H2AX/H1-0/HMGB1/CENPW/BRD2/NAP1L4/GTF2H4/UBA52/GTF2H5/H2BC3,86,314
induced,GO:0019083,viral transcription,73/3596,175/14222,1.2946780055711609e-6,7.86851273911688e-5,7.179700936498164e-5,POLR2J/RSF1/RPL18/TAF11/NUP37/REST/SEH1L/NUP50/NUP188/POLR2F/SNW1/RAE1/POLR2C/RPS16/RPL18A/TRIM14/RPL19/NUP88/RPL34/NUP98/NUP107/RPS15/RPL22/TRIM32/NUP43/TARDBP/RPL5/RPS10/NUP153/GTF2F1/RPL23/ZFP36/RPL36/RPL27/RPS15A/RPL35/GTF2B/RPS27A/RPS3A/RPL37/RPL10/RPL7/POLR2K/RPL7A/RPS3/CHD1/TRIM11/RPL30/SEC13/RPL26/NUP35/RPS14/PSMC3/POLR2G/TRIM8/RPS7/RPL38/JUN/POLR2L/POLR2A/RPL35A/NELFA/GTF2F2/SUPT5H/POM121/RPL23A/TRIM27/TRIM13/NUP62/SUPT4H1/UBA52/RPL36A/RPL17,73,315
induced,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",18/3596,25/14222,1.2389148398539511e-6,7.668230798253929e-5,6.996951732671012e-5,EXOSC7/NOP14/PES1/ERI1/EXOSC3/FTSJ3/ERI3/FCF1/EXOSC8/UTP20/EXOSC9/RPP40/KRI1/WDR12/ABT1/EXOSC10/RRS1/BOP1,18,316
induced,GO:0031167,rRNA methylation,18/3596,25/14222,1.2389148398539511e-6,7.668230798253929e-5,6.996951732671012e-5,BUD23/FBL/FTSJ3/NOP2/NSUN4/MTERF4/MRM2/EMG1/METTL16/NSUN5/METTL5/TFB2M/ZCCHC4/METTL15/TRMT61B/MRM3/TRMT112/FBLL1,18,317
